E:\DATA\IMG\center_2019_07_26_21_14_16_206.jpg, E:\DATA\IMG\left_2019_07_26_21_14_16_206.jpg, E:\DATA\IMG\right_2019_07_26_21_14_16_206.jpg, -0.07695292, 1, 0, 30.18943
E:\DATA\IMG\center_2019_07_26_21_14_16_308.jpg, E:\DATA\IMG\left_2019_07_26_21_14_16_308.jpg, E:\DATA\IMG\right_2019_07_26_21_14_16_308.jpg, 0, 1, 0, 30.19045
E:\DATA\IMG\center_2019_07_26_21_14_16_409.jpg, E:\DATA\IMG\left_2019_07_26_21_14_16_409.jpg, E:\DATA\IMG\right_2019_07_26_21_14_16_409.jpg, 0, 1, 0, 30.19028
E:\DATA\IMG\center_2019_07_26_21_14_16_512.jpg, E:\DATA\IMG\left_2019_07_26_21_14_16_512.jpg, E:\DATA\IMG\right_2019_07_26_21_14_16_512.jpg, 0, 1, 0, 30.19029
E:\DATA\IMG\center_2019_07_26_21_14_16_617.jpg, E:\DATA\IMG\left_2019_07_26_21_14_16_617.jpg, E:\DATA\IMG\right_2019_07_26_21_14_16_617.jpg, -0.2833558, 1, 0, 30.1707
E:\DATA\IMG\center_2019_07_26_21_14_16_719.jpg, E:\DATA\IMG\left_2019_07_26_21_14_16_719.jpg, E:\DATA\IMG\right_2019_07_26_21_14_16_719.jpg, -0.02162633, 1, 0, 30.19013
E:\DATA\IMG\center_2019_07_26_21_14_16_823.jpg, E:\DATA\IMG\left_2019_07_26_21_14_16_823.jpg, E:\DATA\IMG\right_2019_07_26_21_14_16_823.jpg, 0, 1, 0, 30.19015
E:\DATA\IMG\center_2019_07_26_21_14_16_922.jpg, E:\DATA\IMG\left_2019_07_26_21_14_16_922.jpg, E:\DATA\IMG\right_2019_07_26_21_14_16_922.jpg, 0, 1, 0, 30.19029
E:\DATA\IMG\center_2019_07_26_21_14_17_024.jpg, E:\DATA\IMG\left_2019_07_26_21_14_17_024.jpg, E:\DATA\IMG\right_2019_07_26_21_14_17_024.jpg, 0, 1, 0, 30.19027
E:\DATA\IMG\center_2019_07_26_21_14_17_125.jpg, E:\DATA\IMG\left_2019_07_26_21_14_17_125.jpg, E:\DATA\IMG\right_2019_07_26_21_14_17_125.jpg, -0.2711573, 1, 0, 30.17229
E:\DATA\IMG\center_2019_07_26_21_14_17_225.jpg, E:\DATA\IMG\left_2019_07_26_21_14_17_225.jpg, E:\DATA\IMG\right_2019_07_26_21_14_17_225.jpg, 0, 1, 0, 30.18935
E:\DATA\IMG\center_2019_07_26_21_14_17_327.jpg, E:\DATA\IMG\left_2019_07_26_21_14_17_327.jpg, E:\DATA\IMG\right_2019_07_26_21_14_17_327.jpg, 0, 1, 0, 30.19013
E:\DATA\IMG\center_2019_07_26_21_14_17_430.jpg, E:\DATA\IMG\left_2019_07_26_21_14_17_430.jpg, E:\DATA\IMG\right_2019_07_26_21_14_17_430.jpg, 0, 1, 0, 30.19021
E:\DATA\IMG\center_2019_07_26_21_14_17_535.jpg, E:\DATA\IMG\left_2019_07_26_21_14_17_535.jpg, E:\DATA\IMG\right_2019_07_26_21_14_17_535.jpg, -0.06413934, 1, 0, 30.18946
E:\DATA\IMG\center_2019_07_26_21_14_17_638.jpg, E:\DATA\IMG\left_2019_07_26_21_14_17_638.jpg, E:\DATA\IMG\right_2019_07_26_21_14_17_638.jpg, -0.0490206, 1, 0, 30.19058
E:\DATA\IMG\center_2019_07_26_21_14_17_741.jpg, E:\DATA\IMG\left_2019_07_26_21_14_17_741.jpg, E:\DATA\IMG\right_2019_07_26_21_14_17_741.jpg, 0, 1, 0, 30.19019
E:\DATA\IMG\center_2019_07_26_21_14_17_844.jpg, E:\DATA\IMG\left_2019_07_26_21_14_17_844.jpg, E:\DATA\IMG\right_2019_07_26_21_14_17_844.jpg, 0, 1, 0, 30.19032
E:\DATA\IMG\center_2019_07_26_21_14_17_945.jpg, E:\DATA\IMG\left_2019_07_26_21_14_17_945.jpg, E:\DATA\IMG\right_2019_07_26_21_14_17_945.jpg, 0, 1, 0, 30.19028
E:\DATA\IMG\center_2019_07_26_21_14_18_048.jpg, E:\DATA\IMG\left_2019_07_26_21_14_18_048.jpg, E:\DATA\IMG\right_2019_07_26_21_14_18_048.jpg, 0, 1, 0, 30.19031
E:\DATA\IMG\center_2019_07_26_21_14_18_151.jpg, E:\DATA\IMG\left_2019_07_26_21_14_18_151.jpg, E:\DATA\IMG\right_2019_07_26_21_14_18_151.jpg, -0.01810917, 1, 0, 30.19023
E:\DATA\IMG\center_2019_07_26_21_14_18_252.jpg, E:\DATA\IMG\left_2019_07_26_21_14_18_252.jpg, E:\DATA\IMG\right_2019_07_26_21_14_18_252.jpg, -0.0663006, 1, 0, 30.19081
E:\DATA\IMG\center_2019_07_26_21_14_18_354.jpg, E:\DATA\IMG\left_2019_07_26_21_14_18_354.jpg, E:\DATA\IMG\right_2019_07_26_21_14_18_354.jpg, 0, 1, 0, 30.19019
E:\DATA\IMG\center_2019_07_26_21_14_18_458.jpg, E:\DATA\IMG\left_2019_07_26_21_14_18_458.jpg, E:\DATA\IMG\right_2019_07_26_21_14_18_458.jpg, 0, 1, 0, 30.19044
E:\DATA\IMG\center_2019_07_26_21_14_18_559.jpg, E:\DATA\IMG\left_2019_07_26_21_14_18_559.jpg, E:\DATA\IMG\right_2019_07_26_21_14_18_559.jpg, 0, 1, 0, 30.19031
E:\DATA\IMG\center_2019_07_26_21_14_18_665.jpg, E:\DATA\IMG\left_2019_07_26_21_14_18_665.jpg, E:\DATA\IMG\right_2019_07_26_21_14_18_665.jpg, 0, 1, 0, 30.19029
E:\DATA\IMG\center_2019_07_26_21_14_18_771.jpg, E:\DATA\IMG\left_2019_07_26_21_14_18_771.jpg, E:\DATA\IMG\right_2019_07_26_21_14_18_771.jpg, -0.2376462, 1, 0, 30.17613
E:\DATA\IMG\center_2019_07_26_21_14_18_872.jpg, E:\DATA\IMG\left_2019_07_26_21_14_18_872.jpg, E:\DATA\IMG\right_2019_07_26_21_14_18_872.jpg, 0, 1, 0, 30.18928
E:\DATA\IMG\center_2019_07_26_21_14_18_974.jpg, E:\DATA\IMG\left_2019_07_26_21_14_18_974.jpg, E:\DATA\IMG\right_2019_07_26_21_14_18_974.jpg, 0, 1, 0, 30.19018
E:\DATA\IMG\center_2019_07_26_21_14_19_076.jpg, E:\DATA\IMG\left_2019_07_26_21_14_19_076.jpg, E:\DATA\IMG\right_2019_07_26_21_14_19_076.jpg, 0, 1, 0, 30.19027
E:\DATA\IMG\center_2019_07_26_21_14_19_178.jpg, E:\DATA\IMG\left_2019_07_26_21_14_19_178.jpg, E:\DATA\IMG\right_2019_07_26_21_14_19_178.jpg, -0.09460221, 1, 0, 30.1883
E:\DATA\IMG\center_2019_07_26_21_14_19_281.jpg, E:\DATA\IMG\left_2019_07_26_21_14_19_281.jpg, E:\DATA\IMG\right_2019_07_26_21_14_19_281.jpg, -0.07104115, 1, 0, 30.19062
E:\DATA\IMG\center_2019_07_26_21_14_19_382.jpg, E:\DATA\IMG\left_2019_07_26_21_14_19_382.jpg, E:\DATA\IMG\right_2019_07_26_21_14_19_382.jpg, 0, 1, 0, 30.19011
E:\DATA\IMG\center_2019_07_26_21_14_19_487.jpg, E:\DATA\IMG\left_2019_07_26_21_14_19_487.jpg, E:\DATA\IMG\right_2019_07_26_21_14_19_487.jpg, 0, 1, 0, 30.19025
E:\DATA\IMG\center_2019_07_26_21_14_19_591.jpg, E:\DATA\IMG\left_2019_07_26_21_14_19_591.jpg, E:\DATA\IMG\right_2019_07_26_21_14_19_591.jpg, 0, 1, 0, 30.19035
E:\DATA\IMG\center_2019_07_26_21_14_19_693.jpg, E:\DATA\IMG\left_2019_07_26_21_14_19_693.jpg, E:\DATA\IMG\right_2019_07_26_21_14_19_693.jpg, 0, 1, 0, 30.19061
E:\DATA\IMG\center_2019_07_26_21_14_19_798.jpg, E:\DATA\IMG\left_2019_07_26_21_14_19_798.jpg, E:\DATA\IMG\right_2019_07_26_21_14_19_798.jpg, 0, 1, 0, 30.19027
E:\DATA\IMG\center_2019_07_26_21_14_19_901.jpg, E:\DATA\IMG\left_2019_07_26_21_14_19_901.jpg, E:\DATA\IMG\right_2019_07_26_21_14_19_901.jpg, 0, 1, 0, 30.1903
E:\DATA\IMG\center_2019_07_26_21_14_20_007.jpg, E:\DATA\IMG\left_2019_07_26_21_14_20_007.jpg, E:\DATA\IMG\right_2019_07_26_21_14_20_007.jpg, -0.1148296, 1, 0, 30.18692
E:\DATA\IMG\center_2019_07_26_21_14_20_110.jpg, E:\DATA\IMG\left_2019_07_26_21_14_20_110.jpg, E:\DATA\IMG\right_2019_07_26_21_14_20_110.jpg, -0.01406073, 1, 0, 30.19016
E:\DATA\IMG\center_2019_07_26_21_14_20_213.jpg, E:\DATA\IMG\left_2019_07_26_21_14_20_213.jpg, E:\DATA\IMG\right_2019_07_26_21_14_20_213.jpg, 0, 1, 0, 30.19015
E:\DATA\IMG\center_2019_07_26_21_14_20_315.jpg, E:\DATA\IMG\left_2019_07_26_21_14_20_315.jpg, E:\DATA\IMG\right_2019_07_26_21_14_20_315.jpg, -0.07050649, 1, 0, 30.1894
E:\DATA\IMG\center_2019_07_26_21_14_20_418.jpg, E:\DATA\IMG\left_2019_07_26_21_14_20_418.jpg, E:\DATA\IMG\right_2019_07_26_21_14_20_418.jpg, -0.2125129, 1, 0, 30.18114
E:\DATA\IMG\center_2019_07_26_21_14_20_520.jpg, E:\DATA\IMG\left_2019_07_26_21_14_20_520.jpg, E:\DATA\IMG\right_2019_07_26_21_14_20_520.jpg, 0, 1, 0, 30.18909
E:\DATA\IMG\center_2019_07_26_21_14_20_621.jpg, E:\DATA\IMG\left_2019_07_26_21_14_20_621.jpg, E:\DATA\IMG\right_2019_07_26_21_14_20_621.jpg, 0, 1, 0, 30.19016
E:\DATA\IMG\center_2019_07_26_21_14_20_726.jpg, E:\DATA\IMG\left_2019_07_26_21_14_20_726.jpg, E:\DATA\IMG\right_2019_07_26_21_14_20_726.jpg, -0.180719, 1, 0, 30.18381
E:\DATA\IMG\center_2019_07_26_21_14_20_829.jpg, E:\DATA\IMG\left_2019_07_26_21_14_20_829.jpg, E:\DATA\IMG\right_2019_07_26_21_14_20_829.jpg, 0, 1, 0, 30.1898
E:\DATA\IMG\center_2019_07_26_21_14_20_932.jpg, E:\DATA\IMG\left_2019_07_26_21_14_20_932.jpg, E:\DATA\IMG\right_2019_07_26_21_14_20_932.jpg, 0, 1, 0, 30.19022
E:\DATA\IMG\center_2019_07_26_21_14_21_031.jpg, E:\DATA\IMG\left_2019_07_26_21_14_21_031.jpg, E:\DATA\IMG\right_2019_07_26_21_14_21_031.jpg, -0.2852305, 1, 0, 30.17113
E:\DATA\IMG\center_2019_07_26_21_14_21_137.jpg, E:\DATA\IMG\left_2019_07_26_21_14_21_137.jpg, E:\DATA\IMG\right_2019_07_26_21_14_21_137.jpg, 0, 1, 0, 30.18957
E:\DATA\IMG\center_2019_07_26_21_14_21_240.jpg, E:\DATA\IMG\left_2019_07_26_21_14_21_240.jpg, E:\DATA\IMG\right_2019_07_26_21_14_21_240.jpg, -0.05562903, 1, 0, 30.18997
E:\DATA\IMG\center_2019_07_26_21_14_21_343.jpg, E:\DATA\IMG\left_2019_07_26_21_14_21_343.jpg, E:\DATA\IMG\right_2019_07_26_21_14_21_343.jpg, -0.2433031, 1, 0, 30.1817
E:\DATA\IMG\center_2019_07_26_21_14_21_446.jpg, E:\DATA\IMG\left_2019_07_26_21_14_21_446.jpg, E:\DATA\IMG\right_2019_07_26_21_14_21_446.jpg, 0, 1, 0, 30.18845
E:\DATA\IMG\center_2019_07_26_21_14_21_548.jpg, E:\DATA\IMG\left_2019_07_26_21_14_21_548.jpg, E:\DATA\IMG\right_2019_07_26_21_14_21_548.jpg, -0.1981554, 1, 0, 30.18409
E:\DATA\IMG\center_2019_07_26_21_14_21_652.jpg, E:\DATA\IMG\left_2019_07_26_21_14_21_652.jpg, E:\DATA\IMG\right_2019_07_26_21_14_21_652.jpg, 0, 1, 0, 30.18956
E:\DATA\IMG\center_2019_07_26_21_14_21_754.jpg, E:\DATA\IMG\left_2019_07_26_21_14_21_754.jpg, E:\DATA\IMG\right_2019_07_26_21_14_21_754.jpg, -0.09836859, 1, 0, 30.18909
E:\DATA\IMG\center_2019_07_26_21_14_21_857.jpg, E:\DATA\IMG\left_2019_07_26_21_14_21_857.jpg, E:\DATA\IMG\right_2019_07_26_21_14_21_857.jpg, -0.1448269, 1, 0, 30.18925
E:\DATA\IMG\center_2019_07_26_21_14_21_959.jpg, E:\DATA\IMG\left_2019_07_26_21_14_21_959.jpg, E:\DATA\IMG\right_2019_07_26_21_14_21_959.jpg, 0, 1, 0, 30.18988
E:\DATA\IMG\center_2019_07_26_21_14_22_061.jpg, E:\DATA\IMG\left_2019_07_26_21_14_22_061.jpg, E:\DATA\IMG\right_2019_07_26_21_14_22_061.jpg, -0.2499671, 1, 0, 30.17773
E:\DATA\IMG\center_2019_07_26_21_14_22_164.jpg, E:\DATA\IMG\left_2019_07_26_21_14_22_164.jpg, E:\DATA\IMG\right_2019_07_26_21_14_22_164.jpg, 0, 1, 0, 30.18899
E:\DATA\IMG\center_2019_07_26_21_14_22_267.jpg, E:\DATA\IMG\left_2019_07_26_21_14_22_267.jpg, E:\DATA\IMG\right_2019_07_26_21_14_22_267.jpg, -0.1273408, 1, 0, 30.18815
E:\DATA\IMG\center_2019_07_26_21_14_22_368.jpg, E:\DATA\IMG\left_2019_07_26_21_14_22_368.jpg, E:\DATA\IMG\right_2019_07_26_21_14_22_368.jpg, -0.1214063, 1, 0, 30.19024
E:\DATA\IMG\center_2019_07_26_21_14_22_471.jpg, E:\DATA\IMG\left_2019_07_26_21_14_22_471.jpg, E:\DATA\IMG\right_2019_07_26_21_14_22_471.jpg, 0, 1, 0, 30.18984
E:\DATA\IMG\center_2019_07_26_21_14_22_573.jpg, E:\DATA\IMG\left_2019_07_26_21_14_22_573.jpg, E:\DATA\IMG\right_2019_07_26_21_14_22_573.jpg, -0.2564645, 1, 0, 30.17659
E:\DATA\IMG\center_2019_07_26_21_14_22_676.jpg, E:\DATA\IMG\left_2019_07_26_21_14_22_676.jpg, E:\DATA\IMG\right_2019_07_26_21_14_22_676.jpg, 0, 1, 0, 30.18911
E:\DATA\IMG\center_2019_07_26_21_14_22_777.jpg, E:\DATA\IMG\left_2019_07_26_21_14_22_777.jpg, E:\DATA\IMG\right_2019_07_26_21_14_22_777.jpg, -0.1767929, 1, 0, 30.18512
E:\DATA\IMG\center_2019_07_26_21_14_22_877.jpg, E:\DATA\IMG\left_2019_07_26_21_14_22_877.jpg, E:\DATA\IMG\right_2019_07_26_21_14_22_877.jpg, 0, 1, 0, 30.18958
E:\DATA\IMG\center_2019_07_26_21_14_22_979.jpg, E:\DATA\IMG\left_2019_07_26_21_14_22_979.jpg, E:\DATA\IMG\right_2019_07_26_21_14_22_979.jpg, 0, 1, 0, 30.19027
E:\DATA\IMG\center_2019_07_26_21_14_23_083.jpg, E:\DATA\IMG\left_2019_07_26_21_14_23_083.jpg, E:\DATA\IMG\right_2019_07_26_21_14_23_083.jpg, -0.2308724, 1, 0, 30.18025
E:\DATA\IMG\center_2019_07_26_21_14_23_185.jpg, E:\DATA\IMG\left_2019_07_26_21_14_23_185.jpg, E:\DATA\IMG\right_2019_07_26_21_14_23_185.jpg, 0, 1, 0, 30.18902
E:\DATA\IMG\center_2019_07_26_21_14_23_287.jpg, E:\DATA\IMG\left_2019_07_26_21_14_23_287.jpg, E:\DATA\IMG\right_2019_07_26_21_14_23_287.jpg, -0.202735, 1, 0, 30.18296
E:\DATA\IMG\center_2019_07_26_21_14_23_389.jpg, E:\DATA\IMG\left_2019_07_26_21_14_23_389.jpg, E:\DATA\IMG\right_2019_07_26_21_14_23_389.jpg, -0.1277168, 1, 0, 30.19069
E:\DATA\IMG\center_2019_07_26_21_14_23_493.jpg, E:\DATA\IMG\left_2019_07_26_21_14_23_493.jpg, E:\DATA\IMG\right_2019_07_26_21_14_23_493.jpg, -0.06704822, 1, 0, 30.19035
E:\DATA\IMG\center_2019_07_26_21_14_23_596.jpg, E:\DATA\IMG\left_2019_07_26_21_14_23_596.jpg, E:\DATA\IMG\right_2019_07_26_21_14_23_596.jpg, -0.2324424, 1, 0, 30.18163
E:\DATA\IMG\center_2019_07_26_21_14_23_699.jpg, E:\DATA\IMG\left_2019_07_26_21_14_23_699.jpg, E:\DATA\IMG\right_2019_07_26_21_14_23_699.jpg, 0, 1, 0, 30.18868
E:\DATA\IMG\center_2019_07_26_21_14_23_803.jpg, E:\DATA\IMG\left_2019_07_26_21_14_23_803.jpg, E:\DATA\IMG\right_2019_07_26_21_14_23_803.jpg, -0.2355382, 1, 0, 30.18
E:\DATA\IMG\center_2019_07_26_21_14_23_904.jpg, E:\DATA\IMG\left_2019_07_26_21_14_23_904.jpg, E:\DATA\IMG\right_2019_07_26_21_14_23_904.jpg, -0.02594093, 1, 0, 30.19098
E:\DATA\IMG\center_2019_07_26_21_14_24_006.jpg, E:\DATA\IMG\left_2019_07_26_21_14_24_006.jpg, E:\DATA\IMG\right_2019_07_26_21_14_24_006.jpg, 0, 1, 0, 30.19005
E:\DATA\IMG\center_2019_07_26_21_14_24_108.jpg, E:\DATA\IMG\left_2019_07_26_21_14_24_108.jpg, E:\DATA\IMG\right_2019_07_26_21_14_24_108.jpg, -0.217864, 1, 0, 30.17995
E:\DATA\IMG\center_2019_07_26_21_14_24_210.jpg, E:\DATA\IMG\left_2019_07_26_21_14_24_210.jpg, E:\DATA\IMG\right_2019_07_26_21_14_24_210.jpg, -0.04947145, 1, 0, 30.19112
E:\DATA\IMG\center_2019_07_26_21_14_24_311.jpg, E:\DATA\IMG\left_2019_07_26_21_14_24_311.jpg, E:\DATA\IMG\right_2019_07_26_21_14_24_311.jpg, 0, 1, 0, 30.19005
E:\DATA\IMG\center_2019_07_26_21_14_24_412.jpg, E:\DATA\IMG\left_2019_07_26_21_14_24_412.jpg, E:\DATA\IMG\right_2019_07_26_21_14_24_412.jpg, 0, 1, 0, 30.19029
E:\DATA\IMG\center_2019_07_26_21_14_24_513.jpg, E:\DATA\IMG\left_2019_07_26_21_14_24_513.jpg, E:\DATA\IMG\right_2019_07_26_21_14_24_513.jpg, 0, 1, 0, 30.19029
E:\DATA\IMG\center_2019_07_26_21_14_24_615.jpg, E:\DATA\IMG\left_2019_07_26_21_14_24_615.jpg, E:\DATA\IMG\right_2019_07_26_21_14_24_615.jpg, 0, 1, 0, 30.19047
E:\DATA\IMG\center_2019_07_26_21_14_24_719.jpg, E:\DATA\IMG\left_2019_07_26_21_14_24_719.jpg, E:\DATA\IMG\right_2019_07_26_21_14_24_719.jpg, 0, 1, 0, 30.19031
E:\DATA\IMG\center_2019_07_26_21_14_24_820.jpg, E:\DATA\IMG\left_2019_07_26_21_14_24_820.jpg, E:\DATA\IMG\right_2019_07_26_21_14_24_820.jpg, 0, 1, 0, 30.18983
E:\DATA\IMG\center_2019_07_26_21_14_24_921.jpg, E:\DATA\IMG\left_2019_07_26_21_14_24_921.jpg, E:\DATA\IMG\right_2019_07_26_21_14_24_921.jpg, 0, 1, 0, 30.1903
E:\DATA\IMG\center_2019_07_26_21_14_25_021.jpg, E:\DATA\IMG\left_2019_07_26_21_14_25_021.jpg, E:\DATA\IMG\right_2019_07_26_21_14_25_021.jpg, -0.2011843, 1, 0, 30.17951
E:\DATA\IMG\center_2019_07_26_21_14_25_122.jpg, E:\DATA\IMG\left_2019_07_26_21_14_25_122.jpg, E:\DATA\IMG\right_2019_07_26_21_14_25_122.jpg, 0, 1, 0, 30.18994
E:\DATA\IMG\center_2019_07_26_21_14_25_226.jpg, E:\DATA\IMG\left_2019_07_26_21_14_25_226.jpg, E:\DATA\IMG\right_2019_07_26_21_14_25_226.jpg, -0.1271391, 1, 0, 30.18717
E:\DATA\IMG\center_2019_07_26_21_14_25_327.jpg, E:\DATA\IMG\left_2019_07_26_21_14_25_327.jpg, E:\DATA\IMG\right_2019_07_26_21_14_25_327.jpg, -0.1470335, 1, 0, 30.18898
E:\DATA\IMG\center_2019_07_26_21_14_25_429.jpg, E:\DATA\IMG\left_2019_07_26_21_14_25_429.jpg, E:\DATA\IMG\right_2019_07_26_21_14_25_429.jpg, -0.07206401, 1, 0, 30.18987
E:\DATA\IMG\center_2019_07_26_21_14_25_530.jpg, E:\DATA\IMG\left_2019_07_26_21_14_25_530.jpg, E:\DATA\IMG\right_2019_07_26_21_14_25_530.jpg, -0.2844364, 1, 0, 30.17571
E:\DATA\IMG\center_2019_07_26_21_14_25_631.jpg, E:\DATA\IMG\left_2019_07_26_21_14_25_631.jpg, E:\DATA\IMG\right_2019_07_26_21_14_25_631.jpg, 0, 1, 0, 30.189
E:\DATA\IMG\center_2019_07_26_21_14_25_734.jpg, E:\DATA\IMG\left_2019_07_26_21_14_25_734.jpg, E:\DATA\IMG\right_2019_07_26_21_14_25_734.jpg, -0.2756248, 1, 0, 30.17813
E:\DATA\IMG\center_2019_07_26_21_14_25_838.jpg, E:\DATA\IMG\left_2019_07_26_21_14_25_838.jpg, E:\DATA\IMG\right_2019_07_26_21_14_25_838.jpg, 0, 1, 0, 30.18884
E:\DATA\IMG\center_2019_07_26_21_14_25_943.jpg, E:\DATA\IMG\left_2019_07_26_21_14_25_943.jpg, E:\DATA\IMG\right_2019_07_26_21_14_25_943.jpg, -0.2079909, 1, 0, 30.18269
E:\DATA\IMG\center_2019_07_26_21_14_26_044.jpg, E:\DATA\IMG\left_2019_07_26_21_14_26_044.jpg, E:\DATA\IMG\right_2019_07_26_21_14_26_044.jpg, -0.0163851, 1, 0, 30.19043
E:\DATA\IMG\center_2019_07_26_21_14_26_146.jpg, E:\DATA\IMG\left_2019_07_26_21_14_26_146.jpg, E:\DATA\IMG\right_2019_07_26_21_14_26_146.jpg, -0.1084534, 1, 0, 30.18925
E:\DATA\IMG\center_2019_07_26_21_14_26_251.jpg, E:\DATA\IMG\left_2019_07_26_21_14_26_251.jpg, E:\DATA\IMG\right_2019_07_26_21_14_26_251.jpg, -0.04663845, 1, 0, 30.19078
E:\DATA\IMG\center_2019_07_26_21_14_26_352.jpg, E:\DATA\IMG\left_2019_07_26_21_14_26_352.jpg, E:\DATA\IMG\right_2019_07_26_21_14_26_352.jpg, -0.01794832, 1, 0, 30.19027
E:\DATA\IMG\center_2019_07_26_21_14_26_453.jpg, E:\DATA\IMG\left_2019_07_26_21_14_26_453.jpg, E:\DATA\IMG\right_2019_07_26_21_14_26_453.jpg, -0.1966907, 1, 0, 30.18234
E:\DATA\IMG\center_2019_07_26_21_14_26_558.jpg, E:\DATA\IMG\left_2019_07_26_21_14_26_558.jpg, E:\DATA\IMG\right_2019_07_26_21_14_26_558.jpg, 0, 1, 0, 30.18977
E:\DATA\IMG\center_2019_07_26_21_14_26_658.jpg, E:\DATA\IMG\left_2019_07_26_21_14_26_658.jpg, E:\DATA\IMG\right_2019_07_26_21_14_26_658.jpg, -0.01857473, 1, 0, 30.19037
E:\DATA\IMG\center_2019_07_26_21_14_26_759.jpg, E:\DATA\IMG\left_2019_07_26_21_14_26_759.jpg, E:\DATA\IMG\right_2019_07_26_21_14_26_759.jpg, -0.1795592, 1, 0, 30.18349
E:\DATA\IMG\center_2019_07_26_21_14_26_861.jpg, E:\DATA\IMG\left_2019_07_26_21_14_26_861.jpg, E:\DATA\IMG\right_2019_07_26_21_14_26_861.jpg, 0, 1, 0, 30.18993
E:\DATA\IMG\center_2019_07_26_21_14_26_962.jpg, E:\DATA\IMG\left_2019_07_26_21_14_26_962.jpg, E:\DATA\IMG\right_2019_07_26_21_14_26_962.jpg, -0.1873898, 1, 0, 30.18315
E:\DATA\IMG\center_2019_07_26_21_14_27_064.jpg, E:\DATA\IMG\left_2019_07_26_21_14_27_064.jpg, E:\DATA\IMG\right_2019_07_26_21_14_27_064.jpg, 0, 1, 0, 30.19002
E:\DATA\IMG\center_2019_07_26_21_14_27_167.jpg, E:\DATA\IMG\left_2019_07_26_21_14_27_167.jpg, E:\DATA\IMG\right_2019_07_26_21_14_27_167.jpg, -0.08416851, 1, 0, 30.18937
E:\DATA\IMG\center_2019_07_26_21_14_27_267.jpg, E:\DATA\IMG\left_2019_07_26_21_14_27_267.jpg, E:\DATA\IMG\right_2019_07_26_21_14_27_267.jpg, 0, 1, 0, 30.19016
E:\DATA\IMG\center_2019_07_26_21_14_27_371.jpg, E:\DATA\IMG\left_2019_07_26_21_14_27_371.jpg, E:\DATA\IMG\right_2019_07_26_21_14_27_371.jpg, 0, 1, 0, 30.1904
E:\DATA\IMG\center_2019_07_26_21_14_27_476.jpg, E:\DATA\IMG\left_2019_07_26_21_14_27_476.jpg, E:\DATA\IMG\right_2019_07_26_21_14_27_476.jpg, -0.04989283, 1, 0, 30.18989
E:\DATA\IMG\center_2019_07_26_21_14_27_580.jpg, E:\DATA\IMG\left_2019_07_26_21_14_27_580.jpg, E:\DATA\IMG\right_2019_07_26_21_14_27_580.jpg, -0.1151015, 1, 0, 30.18937
E:\DATA\IMG\center_2019_07_26_21_14_27_685.jpg, E:\DATA\IMG\left_2019_07_26_21_14_27_685.jpg, E:\DATA\IMG\right_2019_07_26_21_14_27_685.jpg, -0.0313736, 1, 0, 30.19024
E:\DATA\IMG\center_2019_07_26_21_14_27_788.jpg, E:\DATA\IMG\left_2019_07_26_21_14_27_788.jpg, E:\DATA\IMG\right_2019_07_26_21_14_27_788.jpg, -0.1568737, 1, 0, 30.1866
E:\DATA\IMG\center_2019_07_26_21_14_27_888.jpg, E:\DATA\IMG\left_2019_07_26_21_14_27_888.jpg, E:\DATA\IMG\right_2019_07_26_21_14_27_888.jpg, 0, 1, 0, 30.18994
E:\DATA\IMG\center_2019_07_26_21_14_27_990.jpg, E:\DATA\IMG\left_2019_07_26_21_14_27_990.jpg, E:\DATA\IMG\right_2019_07_26_21_14_27_990.jpg, -0.2877565, 1, 0, 30.1729
E:\DATA\IMG\center_2019_07_26_21_14_28_091.jpg, E:\DATA\IMG\left_2019_07_26_21_14_28_091.jpg, E:\DATA\IMG\right_2019_07_26_21_14_28_091.jpg, -0.0215391, 1, 0, 30.18989
E:\DATA\IMG\center_2019_07_26_21_14_28_196.jpg, E:\DATA\IMG\left_2019_07_26_21_14_28_196.jpg, E:\DATA\IMG\right_2019_07_26_21_14_28_196.jpg, -0.1162999, 1, 0, 30.18932
E:\DATA\IMG\center_2019_07_26_21_14_28_295.jpg, E:\DATA\IMG\left_2019_07_26_21_14_28_295.jpg, E:\DATA\IMG\right_2019_07_26_21_14_28_295.jpg, 0, 1, 0, 30.19048
E:\DATA\IMG\center_2019_07_26_21_14_28_396.jpg, E:\DATA\IMG\left_2019_07_26_21_14_28_396.jpg, E:\DATA\IMG\right_2019_07_26_21_14_28_396.jpg, 0, 1, 0, 30.19031
E:\DATA\IMG\center_2019_07_26_21_14_28_496.jpg, E:\DATA\IMG\left_2019_07_26_21_14_28_496.jpg, E:\DATA\IMG\right_2019_07_26_21_14_28_496.jpg, 0, 1, 0, 30.1903
E:\DATA\IMG\center_2019_07_26_21_14_28_601.jpg, E:\DATA\IMG\left_2019_07_26_21_14_28_601.jpg, E:\DATA\IMG\right_2019_07_26_21_14_28_601.jpg, 0, 1, 0, 30.19029
E:\DATA\IMG\center_2019_07_26_21_14_28_707.jpg, E:\DATA\IMG\left_2019_07_26_21_14_28_707.jpg, E:\DATA\IMG\right_2019_07_26_21_14_28_707.jpg, 0, 1, 0, 30.19032
E:\DATA\IMG\center_2019_07_26_21_14_28_808.jpg, E:\DATA\IMG\left_2019_07_26_21_14_28_808.jpg, E:\DATA\IMG\right_2019_07_26_21_14_28_808.jpg, 0, 1, 0, 30.19027
